quote,author,tags,likes
"Outside of a dog, a book is man's best friend. Inside of a dog it's too dark to read.",Groucho Marx,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/animals"">animals</a>,
       <a href=""/quotes/tag/books"">books</a>,
       <a href=""/quotes/tag/dogs"">dogs</a>,
       <a href=""/quotes/tag/friends"">friends</a>,
       <a href=""/quotes/tag/humor"">humor</a>
</div>",36723
"I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close.",Pablo Neruda,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/love"">love</a>,
       <a href=""/quotes/tag/poetry"">poetry</a>
</div>",36591
I am enough of an artist to draw freely upon my imagination. Imagination is more important than knowledge. Knowledge is limited. Imagination encircles the world.,Albert Einstein,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/1929"">1929</a>,
       <a href=""/quotes/tag/imagination"">imagination</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/viereck-interview"">viereck-interview</a>
</div>",36230
"I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.",Dr. Seuss,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/fantasy"">fantasy</a>
</div>",35555
"Love all, trust a few, do wrong to none.",William Shakespeare,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/do-wrong"">do-wrong</a>,
       <a href=""/quotes/tag/love"">love</a>,
       <a href=""/quotes/tag/trust"">trust</a>,
       <a href=""/quotes/tag/wrong"">wrong</a>
</div>",34756
"I'm selfish, impatient and a little insecure. I make mistakes, I am out of control and at times hard to handle. But if you can't handle me at my worst, then you sure as hell don't deserve me at my best.",Marilyn Monroe,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/best"">best</a>,
       <a href=""/quotes/tag/life"">life</a>,
       <a href=""/quotes/tag/love"">love</a>,
       <a href=""/quotes/tag/mistakes"">mistakes</a>,
       <a href=""/quotes/tag/out-of-control"">out-of-control</a>,
       <a href=""/quotes/tag/truth"">truth</a>,
       <a href=""/quotes/tag/worst"">worst</a>
</div>",148701
Be yourself; everyone else is already taken.,Oscar Wilde,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/be-yourself"">be-yourself</a>,
       <a href=""/quotes/tag/honesty"">honesty</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/misattributed-oscar-wilde"">misattributed-oscar-wilde</a>
</div>",146558
Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.,Albert Einstein,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/human-nature"">human-nature</a>,
       <a href=""/quotes/tag/humor"">humor</a>,
       <a href=""/quotes/tag/infinity"">infinity</a>,
       <a href=""/quotes/tag/philosophy"">philosophy</a>,
       <a href=""/quotes/tag/science"">science</a>,
       <a href=""/quotes/tag/stupidity"">stupidity</a>,
       <a href=""/quotes/tag/universe"">universe</a>
</div>",130104
"So many books, so little time.",Frank Zappa,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/books"">books</a>,
       <a href=""/quotes/tag/humor"">humor</a>
</div>",125573
"Be who you are and say what you feel, because those who mind don't matter, and those who matter don't mind.",Bernard M. Baruch,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/ataraxy"">ataraxy</a>,
       <a href=""/quotes/tag/be-yourself"">be-yourself</a>,
       <a href=""/quotes/tag/confidence"">confidence</a>,
       <a href=""/quotes/tag/fitting-in"">fitting-in</a>,
       <a href=""/quotes/tag/individuality"">individuality</a>,
       <a href=""/quotes/tag/misattributed-dr-seuss"">misattributed-dr-seuss</a>,
       <a href=""/quotes/tag/those-who-matter"">those-who-matter</a>
</div>",119804
A room without books is like a body without a soul.,Marcus Tullius Cicero,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/books"">books</a>,
       <a href=""/quotes/tag/simile"">simile</a>,
       <a href=""/quotes/tag/soul"">soul</a>
</div>",118825
"You've gotta dance like there's nobody watching,Love like you'll never be hurt,Sing like there's nobody listening,And live like it's heaven on earth.",William W. Purkey,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/dance"">dance</a>,
       <a href=""/quotes/tag/heaven"">heaven</a>,
       <a href=""/quotes/tag/hurt"">hurt</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/life"">life</a>,
       <a href=""/quotes/tag/love"">love</a>,
       <a href=""/quotes/tag/sing"">sing</a>
</div>",117553
You know you're in love when you can't fall asleep because reality is finally better than your dreams.,Dr. Seuss,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/dreams"">dreams</a>,
       <a href=""/quotes/tag/love"">love</a>,
       <a href=""/quotes/tag/reality"">reality</a>,
       <a href=""/quotes/tag/sleep"">sleep</a>
</div>",114189
"You only live once, but if you do it right, once is enough.",Mae West,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/humor"">humor</a>,
       <a href=""/quotes/tag/life"">life</a>
</div>",106931
Be the change that you wish to see in the world.,Mahatma Gandhi,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/action"">action</a>,
       <a href=""/quotes/tag/change"">change</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/philosophy"">philosophy</a>,
       <a href=""/quotes/tag/wish"">wish</a>
</div>",105388
In three words I can sum up everything I've learned about life: it goes on.,Robert Frost,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/life"">life</a>
</div>",99433
"If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.",J.K. Rowling,,99433
Don’t walk in front of me… I may not followDon’t walk behind me… I may not leadWalk beside me… just be my friend,Albert Camus,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/friends"">friends</a>,
       <a href=""/quotes/tag/friendship"">friendship</a>,
       <a href=""/quotes/tag/misattributed-albert-camus"">misattributed-albert-camus</a>
</div>",85087
No one can make you feel inferior without your consent.,Eleanor Roosevelt,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/confidence"">confidence</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/wisdom"">wisdom</a>
</div>",84559
"Friendship ... is born at the moment when one man says to another ""What! You too? I thought that no one but myself . . .",C.S. Lewis,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/friendship"">friendship</a>
</div>",83676
"If you tell the truth, you don't have to remember anything.",Mark Twain,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/lies"">lies</a>,
       <a href=""/quotes/tag/lying"">lying</a>,
       <a href=""/quotes/tag/memory"">memory</a>,
       <a href=""/quotes/tag/truth"">truth</a>
</div>",83210
"I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.",Maya Angelou,,83210
A friend is someone who knows all about you and still loves you.,Elbert Hubbard,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/friend"">friend</a>,
       <a href=""/quotes/tag/friendship"">friendship</a>,
       <a href=""/quotes/tag/knowledge"">knowledge</a>,
       <a href=""/quotes/tag/love"">love</a>
</div>",78014
Always forgive your enemies; nothing annoys them so much.,Oscar Wilde,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/enemies"">enemies</a>,
       <a href=""/quotes/tag/forgiveness"">forgiveness</a>,
       <a href=""/quotes/tag/strategy"">strategy</a>
</div>",74929
"To live is the rarest thing in the world. Most people exist, that is all.",Oscar Wilde,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/life"">life</a>
</div>",72981
Live as if you were to die tomorrow. Learn as if you were to live forever.,Mahatma Gandhi,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/carpe-diem"">carpe-diem</a>,
       <a href=""/quotes/tag/education"">education</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/learning"">learning</a>
</div>",72219
Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.,Martin Luther King Jr.,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/darkness"">darkness</a>,
       <a href=""/quotes/tag/drive-out"">drive-out</a>,
       <a href=""/quotes/tag/hate"">hate</a>,
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/light"">light</a>,
       <a href=""/quotes/tag/love"">love</a>,
       <a href=""/quotes/tag/peace"">peace</a>
</div>",71591
I am so clever that sometimes I don't understand a single word of what I am saying.,Oscar Wilde,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/intelligence"">intelligence</a>,
       <a href=""/quotes/tag/self-deprecation"">self-deprecation</a>
</div>",67162
"Without music, life would be a mistake.",Friedrich Nietzsche,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/music"">music</a>,
       <a href=""/quotes/tag/philosophy"">philosophy</a>
</div>",66261
To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.,Ralph Waldo Emerson,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/accomplishment"">accomplishment</a>,
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/be-yourself"">be-yourself</a>,
       <a href=""/quotes/tag/conformity"">conformity</a>,
       <a href=""/quotes/tag/individuality"">individuality</a>
</div>",64677
We accept the love we think we deserve.,Stephen Chbosky,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/inspirational"">inspirational</a>,
       <a href=""/quotes/tag/love"">love</a>
</div>",64668
"Here's to the crazy ones. The misfits. The rebels. The troublemakers. The round pegs in the square holes. The ones who see things differently. They're not fond of rules. And they have no respect for the status quo. You can quote them, disagree with them, glorify or vilify them. About the only thing you can't do is ignore them. Because they change things. They push the human race forward. And while some may see them as the crazy ones, we see genius. Because the people who are crazy enough to think they can change the world, are the ones who do.",Rob Siltanen,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/advertising"">advertising</a>,
       <a href=""/quotes/tag/apple"">apple</a>,
       <a href=""/quotes/tag/change"">change</a>,
       <a href=""/quotes/tag/commercial"">commercial</a>,
       <a href=""/quotes/tag/computers"">computers</a>,
       <a href=""/quotes/tag/different"">different</a>,
       <a href=""/quotes/tag/madness"">madness</a>,
       <a href=""/quotes/tag/misattributed-apple"">misattributed-apple</a>,
       <a href=""/quotes/tag/misattributed-steve-jobs"">misattributed-steve-jobs</a>,
       <a href=""/quotes/tag/misfits"">misfits</a>,
       <a href=""/quotes/tag/nonconformity"">nonconformity</a>,
       <a href=""/quotes/tag/progressive"">progressive</a>,
       <a href=""/quotes/tag/rebels"">rebels</a>,
       <a href=""/quotes/tag/status-quo"">status-quo</a>,
       <a href=""/quotes/tag/think-different"">think-different</a>,
       <a href=""/quotes/tag/troublemakers"">troublemakers</a>
</div>",64502
"Insanity is doing the same thing, over and over again, but expecting different results.",Narcotics Anonymous,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/humor"">humor</a>,
       <a href=""/quotes/tag/insanity"">insanity</a>,
       <a href=""/quotes/tag/life"">life</a>,
       <a href=""/quotes/tag/misattributed-ben-franklin"">misattributed-ben-franklin</a>,
       <a href=""/quotes/tag/misattributed-mark-twain"">misattributed-mark-twain</a>,
       <a href=""/quotes/tag/misattributed-to-einstein"">misattributed-to-einstein</a>
</div>",60764
"I believe that everything happens for a reason. People change so that you can learn to let go, things go wrong so that you appreciate them when they're right, you believe lies so you eventually learn to trust no one but yourself, and sometimes good things fall apart so better things can fall together.",Marilyn Monroe,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/attributed-no-source"">attributed-no-source</a>,
       <a href=""/quotes/tag/misattributed-marilyn-monroe"">misattributed-marilyn-monroe</a>
</div>",59436
Twenty years from now you will be more disappointed by the things that you didn't do than by the ones you did do. So throw off the bowlines. Sail away from the safe harbor. Catch the trade winds in your sails. Explore. Dream. Discover.,H. Jackson Brown Jr.,"<div class=""greyText smallText left"">
     tags:
       <a href=""/quotes/tag/actions"">actions</a>,
       <a href=""/quotes/tag/disappointed"">disappointed</a>,
       <a href=""/quotes/tag/disappointment"">disappointment</a>,
       <a href=""/quotes/tag/dream"">dream</a>,
       <a href=""/quotes/tag/dreams"">dreams</a>,
       <a href=""/quotes/tag/explore"">explore</a>,
       <a href=""/quotes/tag/misattributed-mark-twain"">misattributed-mark-twain</a>,
       <a href=""/quotes/tag/sail"">sail</a>
</div>",56453
"I'm selfish, impatient and a little insecure. I make mistakes, I am out of control and at times hard to handle. But if you can't handle me at my worst, then you sure as hell don't deserve me at my best.",Marilyn Monroe,"['attributed-no-source', 'best', 'life', 'love', 'mistakes', 'out-of-control', 'truth', 'worst']",148702
Be yourself; everyone else is already taken.,Oscar Wilde,"['attributed-no-source', 'be-yourself', 'honesty', 'inspirational', 'misattributed-oscar-wilde']",146558
Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.,Albert Einstein,"['attributed-no-source', 'human-nature', 'humor', 'infinity', 'philosophy', 'science', 'stupidity', 'universe']",130104
"So many books, so little time.",Frank Zappa,"['books', 'humor']",125573
"Be who you are and say what you feel, because those who mind don't matter, and those who matter don't mind.",Bernard M. Baruch,"['ataraxy', 'be-yourself', 'confidence', 'fitting-in', 'individuality', 'misattributed-dr-seuss', 'those-who-matter']",119804
A room without books is like a body without a soul.,Marcus Tullius Cicero,"['attributed-no-source', 'books', 'simile', 'soul']",118825
"You've gotta dance like there's nobody watching,Love like you'll never be hurt,Sing like there's nobody listening,And live like it's heaven on earth.",William W. Purkey,"['dance', 'heaven', 'hurt', 'inspirational', 'life', 'love', 'sing']",117553
You know you're in love when you can't fall asleep because reality is finally better than your dreams.,Dr. Seuss,"['attributed-no-source', 'dreams', 'love', 'reality', 'sleep']",114189
"You only live once, but if you do it right, once is enough.",Mae West,"['humor', 'life']",106931
Be the change that you wish to see in the world.,Mahatma Gandhi,"['action', 'change', 'inspirational', 'philosophy', 'wish']",105388
In three words I can sum up everything I've learned about life: it goes on.,Robert Frost,['life'],99433
"If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.",J.K. Rowling,[],99433
Don’t walk in front of me… I may not followDon’t walk behind me… I may not leadWalk beside me… just be my friend,Albert Camus,"['attributed-no-source', 'friends', 'friendship', 'misattributed-albert-camus']",85087
No one can make you feel inferior without your consent.,Eleanor Roosevelt,"['confidence', 'inspirational', 'wisdom']",84559
"Friendship ... is born at the moment when one man says to another ""What! You too? I thought that no one but myself . . .",C.S. Lewis,['friendship'],83676
"If you tell the truth, you don't have to remember anything.",Mark Twain,"['lies', 'lying', 'memory', 'truth']",83210
"I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.",Maya Angelou,[],83210
A friend is someone who knows all about you and still loves you.,Elbert Hubbard,"['friend', 'friendship', 'knowledge', 'love']",78014
Always forgive your enemies; nothing annoys them so much.,Oscar Wilde,"['attributed-no-source', 'enemies', 'forgiveness', 'strategy']",74929
"To live is the rarest thing in the world. Most people exist, that is all.",Oscar Wilde,['life'],72981
Live as if you were to die tomorrow. Learn as if you were to live forever.,Mahatma Gandhi,"['carpe-diem', 'education', 'inspirational', 'learning']",72219
Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.,Martin Luther King Jr.,"['darkness', 'drive-out', 'hate', 'inspirational', 'light', 'love', 'peace']",71591
I am so clever that sometimes I don't understand a single word of what I am saying.,Oscar Wilde,"['intelligence', 'self-deprecation']",67162
"Without music, life would be a mistake.",Friedrich Nietzsche,"['inspirational', 'music', 'philosophy']",66261
To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.,Ralph Waldo Emerson,"['accomplishment', 'attributed-no-source', 'be-yourself', 'conformity', 'individuality']",64677
We accept the love we think we deserve.,Stephen Chbosky,"['inspirational', 'love']",64668
"Here's to the crazy ones. The misfits. The rebels. The troublemakers. The round pegs in the square holes. The ones who see things differently. They're not fond of rules. And they have no respect for the status quo. You can quote them, disagree with them, glorify or vilify them. About the only thing you can't do is ignore them. Because they change things. They push the human race forward. And while some may see them as the crazy ones, we see genius. Because the people who are crazy enough to think they can change the world, are the ones who do.",Rob Siltanen,"['advertising', 'apple', 'change', 'commercial', 'computers', 'different', 'madness', 'misattributed-apple', 'misattributed-steve-jobs', 'misfits', 'nonconformity', 'progressive', 'rebels', 'status-quo', 'think-different', 'troublemakers']",64502
"Insanity is doing the same thing, over and over again, but expecting different results.",Narcotics Anonymous,"['humor', 'insanity', 'life', 'misattributed-ben-franklin', 'misattributed-mark-twain', 'misattributed-to-einstein']",60764
"I believe that everything happens for a reason. People change so that you can learn to let go, things go wrong so that you appreciate them when they're right, you believe lies so you eventually learn to trust no one but yourself, and sometimes good things fall apart so better things can fall together.",Marilyn Monroe,"['attributed-no-source', 'misattributed-marilyn-monroe']",59436
Twenty years from now you will be more disappointed by the things that you didn't do than by the ones you did do. So throw off the bowlines. Sail away from the safe harbor. Catch the trade winds in your sails. Explore. Dream. Discover.,H. Jackson Brown Jr.,"['actions', 'disappointed', 'disappointment', 'dream', 'dreams', 'explore', 'misattributed-mark-twain', 'sail']",56453
"I'm selfish, impatient and a little insecure. I make mistakes, I am out of control and at times hard to handle. But if you can't handle me at my worst, then you sure as hell don't deserve me at my best.",Marilyn Monroe,"['attributed-no-source', 'best', 'life', 'love', 'mistakes', 'out-of-control', 'truth', 'worst']",148702
Be yourself; everyone else is already taken.,Oscar Wilde,"['attributed-no-source', 'be-yourself', 'honesty', 'inspirational', 'misattributed-oscar-wilde']",146558
Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.,Albert Einstein,"['attributed-no-source', 'human-nature', 'humor', 'infinity', 'philosophy', 'science', 'stupidity', 'universe']",130104
"So many books, so little time.",Frank Zappa,"['books', 'humor']",125573
"Be who you are and say what you feel, because those who mind don't matter, and those who matter don't mind.",Bernard M. Baruch,"['ataraxy', 'be-yourself', 'confidence', 'fitting-in', 'individuality', 'misattributed-dr-seuss', 'those-who-matter']",119804
A room without books is like a body without a soul.,Marcus Tullius Cicero,"['attributed-no-source', 'books', 'simile', 'soul']",118825
"You've gotta dance like there's nobody watching,Love like you'll never be hurt,Sing like there's nobody listening,And live like it's heaven on earth.",William W. Purkey,"['dance', 'heaven', 'hurt', 'inspirational', 'life', 'love', 'sing']",117553
You know you're in love when you can't fall asleep because reality is finally better than your dreams.,Dr. Seuss,"['attributed-no-source', 'dreams', 'love', 'reality', 'sleep']",114189
"You only live once, but if you do it right, once is enough.",Mae West,"['humor', 'life']",106931
Be the change that you wish to see in the world.,Mahatma Gandhi,"['action', 'change', 'inspirational', 'philosophy', 'wish']",105388
In three words I can sum up everything I've learned about life: it goes on.,Robert Frost,['life'],99433
"If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.",J.K. Rowling,[],99433
Don’t walk in front of me… I may not followDon’t walk behind me… I may not leadWalk beside me… just be my friend,Albert Camus,"['attributed-no-source', 'friends', 'friendship', 'misattributed-albert-camus']",85087
No one can make you feel inferior without your consent.,Eleanor Roosevelt,"['confidence', 'inspirational', 'wisdom']",84559
"Friendship ... is born at the moment when one man says to another ""What! You too? I thought that no one but myself . . .",C.S. Lewis,['friendship'],83676
"If you tell the truth, you don't have to remember anything.",Mark Twain,"['lies', 'lying', 'memory', 'truth']",83210
"I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.",Maya Angelou,[],83210
A friend is someone who knows all about you and still loves you.,Elbert Hubbard,"['friend', 'friendship', 'knowledge', 'love']",78014
Always forgive your enemies; nothing annoys them so much.,Oscar Wilde,"['attributed-no-source', 'enemies', 'forgiveness', 'strategy']",74929
"To live is the rarest thing in the world. Most people exist, that is all.",Oscar Wilde,['life'],72981
Live as if you were to die tomorrow. Learn as if you were to live forever.,Mahatma Gandhi,"['carpe-diem', 'education', 'inspirational', 'learning']",72219
Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.,Martin Luther King Jr.,"['darkness', 'drive-out', 'hate', 'inspirational', 'light', 'love', 'peace']",71591
I am so clever that sometimes I don't understand a single word of what I am saying.,Oscar Wilde,"['intelligence', 'self-deprecation']",67162
"Without music, life would be a mistake.",Friedrich Nietzsche,"['inspirational', 'music', 'philosophy']",66261
To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.,Ralph Waldo Emerson,"['accomplishment', 'attributed-no-source', 'be-yourself', 'conformity', 'individuality']",64677
We accept the love we think we deserve.,Stephen Chbosky,"['inspirational', 'love']",64668
"Here's to the crazy ones. The misfits. The rebels. The troublemakers. The round pegs in the square holes. The ones who see things differently. They're not fond of rules. And they have no respect for the status quo. You can quote them, disagree with them, glorify or vilify them. About the only thing you can't do is ignore them. Because they change things. They push the human race forward. And while some may see them as the crazy ones, we see genius. Because the people who are crazy enough to think they can change the world, are the ones who do.",Rob Siltanen,"['advertising', 'apple', 'change', 'commercial', 'computers', 'different', 'madness', 'misattributed-apple', 'misattributed-steve-jobs', 'misfits', 'nonconformity', 'progressive', 'rebels', 'status-quo', 'think-different', 'troublemakers']",64502
"Insanity is doing the same thing, over and over again, but expecting different results.",Narcotics Anonymous,"['humor', 'insanity', 'life', 'misattributed-ben-franklin', 'misattributed-mark-twain', 'misattributed-to-einstein']",60764
"I believe that everything happens for a reason. People change so that you can learn to let go, things go wrong so that you appreciate them when they're right, you believe lies so you eventually learn to trust no one but yourself, and sometimes good things fall apart so better things can fall together.",Marilyn Monroe,"['attributed-no-source', 'misattributed-marilyn-monroe']",59436
Twenty years from now you will be more disappointed by the things that you didn't do than by the ones you did do. So throw off the bowlines. Sail away from the safe harbor. Catch the trade winds in your sails. Explore. Dream. Discover.,H. Jackson Brown Jr.,"['actions', 'disappointed', 'disappointment', 'dream', 'dreams', 'explore', 'misattributed-mark-twain', 'sail']",56453
